Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
149.409341	2564.174576	30461.471191	3270.693489	3594.419721	3272.449172	3709.955542	31849995.880414	21902013.736210	277164.802348	5232641.417336	0.000000	0.000000	59275661.354233	2256774.061535	
150.412088	2563.870995	30458.923658	3028.141837	3332.588223	3066.062205	3504.271045	31850443.027687	21902432.823909	277166.897276	5232692.393165	0.000000	0.000000	59275664.205346	2256830.102032	
151.414835	2563.588496	30456.553601	2803.799915	3090.046939	2872.486525	3309.740398	31850859.290124	21902825.043699	277168.834940	5232739.615363	0.000000	0.000000	59275666.857902	2256882.252843	
152.417582	2563.325222	30454.345354	2595.861270	2864.948887	2690.901295	3125.768796	31851247.281275	21903192.493892	277170.630939	5232783.443071	0.000000	0.000000	59275669.329424	2256930.854468	
153.420330	2563.079370	30452.283712	2402.561170	2655.494057	2520.531578	2951.793904	31851609.527369	21903537.202038	277172.300513	5232824.226289	0.000000	0.000000	59275671.636917	2256976.237305	
154.423077	2562.849567	30450.357083	2222.624355	2460.356413	2360.655425	2787.270763	31851948.015980	21903860.792812	277173.854673	5232862.222928	0.000000	0.000000	59275673.793349	2257018.654744	
155.425824	2562.635297	30448.561101	2055.757577	2279.162175	2210.663808	2631.688241	31852263.647364	21904164.082582	277175.295954	5232897.505901	0.000000	0.000000	59275675.803603	2257058.205231	
156.428571	2562.435691	30446.888457	1901.214968	2111.117304	2070.011185	2484.599756	31852557.707359	21904448.164765	277176.630798	5232930.229719	0.000000	0.000000	59275677.675853	2257095.048852	
157.431319	2562.249886	30445.331878	1758.245150	1955.425444	1938.170819	2345.575052	31852831.468453	21904714.118296	277177.865692	5232960.549330	0.000000	0.000000	59275679.418236	2257129.344821	
158.434066	2562.077040	30443.884266	1626.111370	1811.307005	1814.634410	2214.199084	31853086.170178	21904962.993224	277179.007001	5232988.616421	0.000000	0.000000	59275681.038694	2257161.248532	
159.436813	2561.916332	30442.538696	1504.091495	1677.999170	1698.912105	2090.072016	31853323.019107	21905195.810711	277180.060960	5233014.579406	0.000000	0.000000	59275682.544972	2257190.911556	
160.439560	2561.766960	30441.288418	1391.478016	1554.755888	1590.532488	1972.809225	31853543.188857	21905413.563032	277181.033679	5233038.583437	0.000000	0.000000	59275683.944622	2257218.481641	
161.442308	2561.628144	30440.126855	1287.578045	1440.847879	1489.042584	1862.041294	31853747.820084	21905617.213575	277181.931143	5233060.770397	0.000000	0.000000	59275685.245001	2257244.102712	
162.445055	2561.499125	30439.047605	1191.713318	1335.562632	1394.007860	1757.414019	31853938.020489	21905807.696843	277182.759208	5233081.278901	0.000000	0.000000	59275686.453270	2257267.914871	
163.447802	2561.379163	30438.044441	1103.220194	1238.204404	1305.012225	1658.588406	31854114.864813	21905985.918450	277183.523605	5233100.244299	0.000000	0.000000	59275687.576396	2257290.054401	
164.450549	2561.267542	30437.111309	1021.449654	1148.094221	1221.658025	1565.240671	31854279.394839	21906152.755126	277184.229941	5233117.798673	0.000000	0.000000	59275688.621150	2257310.653758	
165.453297	2561.163562	30436.242329	945.767300	1064.569881	1143.566052	1477.062240	31854432.619394	21906309.054711	277184.883692	5233134.070839	0.000000	0.000000	59275689.594109	2257329.841578	
166.456044	2561.066549	30435.431796	875.553360	986.985947	1070.375535	1393.759749	31854575.514345	21906455.636162	277185.490211	5233149.186346	0.000000	0.000000	59275690.501655	2257347.742675	
167.458791	2560.975850	30434.674221	810.208390	914.719280	1001.744708	1315.055039	31854709.016377	21906593.285059	277186.054674	5233163.266401	0.000000	0.000000	59275691.349929	2257364.477150	
168.461538	2560.891117	30433.966663	749.472010	847.479182	937.392338	1240.692633	31854833.665204	21906722.493900	277186.579332	5233176.367622	0.000000	0.000000	59275692.142221	2257380.109885	
169.464286	2560.812099	30433.307030	693.179218	785.073918	877.088982	1170.451551	31854949.854093	21906843.640120	277187.065609	5233188.527381	0.000000	0.000000	59275692.880871	2257394.687165	
170.467033	2560.738468	30432.692567	641.065745	727.217595	820.608029	1104.122379	31855058.071971	21906957.166125	277187.515787	5233199.801334	0.000000	0.000000	59275693.568965	2257408.269574	
171.469780	2560.669905	30432.120583	592.872463	673.630330	767.730243	1041.502724	31855158.795283	21907063.502399	277187.932105	5233210.243966	0.000000	0.000000	59275694.209512	2257420.916237	
172.472527	2560.606097	30431.588453	548.345388	624.038245	718.243756	982.397214	31855252.488002	21907163.067501	277188.316757	5233219.908588	0.000000	0.000000	59275694.805450	2257432.684819	
173.475275	2560.546741	30431.093620	507.235674	578.173472	671.944072	926.617498	31855339.601622	21907256.268067	277188.671891	5233228.847342	0.000000	0.000000	59275695.359640	2257443.631528	
174.478022	2560.491538	30430.633592	469.299622	535.774153	628.634066	873.982243	31855420.575160	21907343.498812	277188.999613	5233237.111200	0.000000	0.000000	59275695.874870	2257453.811113	
175.480769	2560.440202	30430.205943	434.298672	496.584434	588.123984	824.317138	31855495.835159	21907425.142524	277189.301982	5233244.749961	0.000000	0.000000	59275696.353855	2257463.276862	
176.483516	2560.392452	30429.808315	401.999407	460.354472	550.231443	777.454890	31855565.795683	21907501.570070	277189.581015	5233251.812253	0.000000	0.000000	59275696.799234	2257472.080606	
177.486264	2560.348014	30429.438413	372.173552	426.840432	514.781430	733.235230	31855630.858320	21907573.140393	277189.838684	5233258.345532	0.000000	0.000000	59275697.213573	2257480.272716	
178.489011	2560.306625	30429.094011	344.597973	395.804486	481.606305	691.504907	31855691.412183	21907640.200512	277190.076914	5233264.396085	0.000000	0.000000	59275697.599364	2257487.902105	
179.491758	2560.268027	30428.772948	319.054681	367.014815	450.545796	652.117689	31855747.833905	21907703.085522	277190.297590	5233270.009025	0.000000	0.000000	59275697.959024	2257495.016227	
180.494505	2560.231972	30428.473130	295.330826	340.245608	421.447006	614.934367	31855800.487647	21907762.118598	277190.502548	5233275.228297	0.000000	0.000000	59275698.294898	2257501.661077	
181.497253	2560.198240	30428.192708	273.242474	315.300551	394.169646	579.824425	31855849.696262	21907817.590208	277190.693379	5233280.092108	0.000000	0.000000	59275698.609052	2257507.877256	
182.500000	2560.166741	30427.930941	252.744328	292.122115	368.615974	546.679039	31855895.602484	21907869.656211	277190.870472	5233284.611694	0.000000	0.000000	59275698.902318	2257513.681287	
183.502747	2560.137360	30427.686859	233.754792	270.618754	344.692472	515.398889	31855938.380842	21907918.490604	277191.034534	5233288.804893	0.000000	0.000000	59275699.175781	2257519.094543	
184.505495	2560.109974	30427.459435	216.182575	250.689789	322.306543	485.887537	31855978.214556	21907964.271922	277191.186352	5233292.691316	0.000000	0.000000	59275699.430591	2257524.139692	
185.508242	2560.084463	30427.247666	199.938194	232.236697	301.368526	458.051750	31856015.282117	21908007.173735	277191.326700	5233296.290152	0.000000	0.000000	59275699.667871	2257528.838841	
186.510989	2560.060710	30427.050575	184.933977	215.163109	281.791696	431.801499	31856049.757281	21908047.364646	277191.456335	5233299.620171	0.000000	0.000000	59275699.888714	2257533.213536	
187.513736	2560.038603	30426.867210	171.084061	199.374815	263.492264	407.049962	31856081.809073	21908085.008291	277191.575999	5233302.699722	0.000000	0.000000	59275700.094187	2257537.284762	
188.516484	2560.018030	30426.696644	158.304395	184.779758	246.389375	383.713524	31856111.601783	21908120.263342	277191.686417	5233305.546732	0.000000	0.000000	59275700.285326	2257541.072942	
189.519231	2559.998884	30426.537975	146.512734	171.288038	230.405110	361.711774	31856139.294972	21908153.283502	277191.788299	5233308.178710	0.000000	0.000000	59275700.463141	2257544.597939	
190.521978	2559.981060	30426.390328	135.628646	158.811910	215.464485	340.967508	31856165.043467	21908184.217510	277191.882342	5233310.612744	0.000000	0.000000	59275700.628612	2257547.879054	
191.524725	2559.964457	30426.252853	125.573507	147.265786	201.495452	321.406726	31856188.997361	21908213.209137	277191.969223	5233312.865499	0.000000	0.000000	59275700.782690	2257550.935029	
192.527473	2559.948977	30426.124723	116.270503	136.566232	188.428898	302.958635	31856211.302016	21908240.397188	277192.049607	5233314.953222	0.000000	0.000000	59275700.926300	2257553.784041	
193.530220	2559.934523	30426.005140	107.644630	126.631971	176.198645	285.555649	31856232.098062	21908265.915502	277192.124140	5233316.891738	0.000000	0.000000	59275701.060336	2257556.443709	
194.532967	2559.921005	30425.893329	99.622693	117.383882	164.741451	269.133384	31856251.521395	21908289.892952	277192.193456	5233318.696452	0.000000	0.000000	59275701.185666	2257558.931090	
195.535714	2559.908358	30425.788761	92.160624	108.772543	154.006529	253.635121	31856269.666554	21908312.426579	277192.257935	5233320.376996	0.000000	0.000000	59275701.302881	2257561.257862	
196.538462	2559.896549	30425.691162	85.242925	100.778105	143.958275	239.014886	31856286.584540	21908333.578597	277192.317710	5233321.937250	0.000000	0.000000	59275701.412289	2257563.430139	
197.541209	2559.885531	30425.600136	78.837407	93.364305	134.558155	225.227470	31856302.345845	21908353.423807	277192.373061	5233323.384281	0.000000	0.000000	59275701.514332	2257565.456678	
198.543956	2559.875258	30425.515298	72.912501	86.495638	125.768796	212.229113	31856317.019187	21908372.034940	277192.424259	5233324.725010	0.000000	0.000000	59275701.609444	2257567.346022	
199.546703	2559.865684	30425.436269	67.437272	80.137375	117.553988	199.977507	31856330.671483	21908389.482642	277192.471572	5233325.966207	0.000000	0.000000	59275701.698046	2257569.106497	
200.549451	2559.856766	30425.362685	62.381425	74.255556	109.878691	188.431795	31856343.367856	21908405.835476	277192.515262	5233327.114488	0.000000	0.000000	59275701.780549	2257570.746213	
201.552198	2559.848460	30425.294188	57.715300	68.817000	102.709027	177.552572	31856355.171628	21908421.159918	277192.555585	5233328.176322	0.000000	0.000000	59275701.857352	2257572.273060	
202.554945	2559.840725	30425.230430	53.409874	63.789296	96.012286	167.301888	31856366.144324	21908435.520361	277192.592791	5233329.158024	0.000000	0.000000	59275701.928845	2257573.694711	
203.557692	2559.833521	30425.171075	49.436763	59.140811	89.756920	157.643240	31856376.345669	21908448.979115	277192.627126	5233330.065759	0.000000	0.000000	59275701.995404	2257575.018624	
204.560440	2559.826809	30425.115795	45.768215	54.840681	83.912552	148.541581	31856385.833594	21908461.596401	277192.658830	5233330.905541	0.000000	0.000000	59275702.057396	2257576.252037	
205.563187	2559.820550	30425.064273	42.377121	50.858821	78.449966	139.963314	31856394.664227	21908473.430360	277192.688136	5233331.683231	0.000000	0.000000	59275702.115177	2257577.401971	
206.565934	2559.814707	30425.016200	39.237003	47.165918	73.341114	131.876295	31856402.891901	21908484.537046	277192.715274	5233332.404542	0.000000	0.000000	59275702.169093	2257578.475230	
207.568681	2559.809246	30424.971278	36.322024	43.733431	68.559113	124.249830	31856410.569151	21908494.970429	277192.740467	5233333.075033	0.000000	0.000000	59275702.219476	2257579.478400	
208.571429	2559.804132	30424.929232	33.608447	40.535097	64.078906	117.055032	31856417.744596	21908504.780818	277192.763919	5233333.699822	0.000000	0.000000	59275702.266637	2257580.417580	
209.574176	2559.799350	30424.889931	31.088945	37.561682	59.884413	110.269153	31856424.441598	21908513.998520	277192.785694	5233334.280714	0.000000	0.000000	59275702.310719	2257581.295655	
210.576923	2559.794884	30424.853242	28.754462	34.802448	55.960669	103.871630	31856430.684115	21908522.652874	277192.805870	5233334.819805	0.000000	0.000000	59275702.351874	2257582.115625	
211.579670	2559.790716	30424.819015	26.593847	32.244580	52.292262	97.842171	31856436.498631	21908530.774638	277192.824544	5233335.319596	0.000000	0.000000	59275702.390269	2257582.880821	
212.582418	2559.786828	30424.787102	24.596174	29.875541	48.864242	92.161138	31856441.910946	21908538.393688	277192.841810	5233335.782532	0.000000	0.000000	59275702.426070	2257583.594487	
213.585165	2559.783203	30424.757362	22.750741	27.683072	45.662121	86.809544	31856446.946174	21908545.539019	277192.857760	5233336.211003	0.000000	0.000000	59275702.459435	2257584.259782	
214.587912	2559.779824	30424.729656	21.047069	25.655191	42.671874	81.769058	31856451.628747	21908552.238747	277192.872486	5233336.607348	0.000000	0.000000	59275702.490520	2257584.879781	
215.590659	2559.776675	30424.703850	19.474904	23.780197	39.879935	77.022001	31856455.982411	21908558.520105	277192.886075	5233336.973848	0.000000	0.000000	59275702.519475	2257585.457475	
216.593407	2559.773741	30424.679812	18.024215	22.046664	37.273203	72.551347	31856460.030227	21908564.409446	277192.898614	5233337.312731	0.000000	0.000000	59275702.546448	2257585.995767	
217.596154	2559.771005	30424.657415	16.685196	20.443444	34.839036	68.340726	31856463.794573	21908569.932243	277192.910189	5233337.626172	0.000000	0.000000	59275702.571580	2257586.497477	
218.598901	2559.768454	30424.636536	15.448265	18.959670	32.565257	64.374417	31856467.297144	21908575.113087	277192.920881	5233337.916289	0.000000	0.000000	59275702.595010	2257586.965342	
219.601648	2559.766072	30424.617056	14.304062	17.584749	30.440147	60.637357	31856470.558947	21908579.975690	277192.930771	5233338.185149	0.000000	0.000000	59275702.616872	2257587.402009	
220.604396	2559.763847	30424.598858	13.243454	16.308369	28.452454	57.115132	31856473.600307	21908584.542880	277192.939940	5233338.434761	0.000000	0.000000	59275702.637295	2257587.810046	
221.607143	2559.761763	30424.581832	12.257529	15.120496	26.591382	53.793985	31856476.440864	21908588.836607	277192.948462	5233338.667082	0.000000	0.000000	59275702.656405	2257588.191931	
222.609890	2559.759812	30424.565890	11.340105	14.013992	24.848102	50.661794	31856479.095587	21908592.874820	277192.956393	5233338.883504	0.000000	0.000000	59275702.674298	2257588.549560	
223.612637	2559.757988	30424.550993	10.489445	12.986466	23.217151	47.709325	31856481.571669	21908596.668718	277192.963747	5233339.084497	0.000000	0.000000	59275702.691019	2257588.883861	
224.615385	2559.756283	30424.537082	9.701656	12.033341	21.692250	44.927269	31856483.879253	21908600.231353	277192.970557	5233339.270955	0.000000	0.000000	59275702.706634	2257589.196132	
225.618132	2559.754692	30424.524100	8.972877	11.150082	20.267274	42.306595	31856486.028298	21908603.575460	277192.976858	5233339.443762	0.000000	0.000000	59275702.721207	2257589.487648	
226.620879	2559.753207	30424.511991	8.299324	10.332260	18.936284	39.838564	31856488.028504	21908606.713401	277192.982681	5233339.603784	0.000000	0.000000	59275702.734802	2257589.759652	
227.623626	2559.751822	30424.500701	7.677291	9.575542	17.693520	37.514729	31856489.889309	21908609.657162	277192.988058	5233339.751866	0.000000	0.000000	59275702.747477	2257590.013352	
228.626374	2559.750530	30424.490177	7.103152	8.875695	16.533407	35.326936	31856491.619889	21908612.418357	277192.993022	5233339.888835	0.000000	0.000000	59275702.759293	2257590.249923	
229.629121	2559.749325	30424.480367	6.573359	8.228587	15.450552	33.267323	31856493.229161	21908615.008224	277192.997603	5233340.015498	0.000000	0.000000	59275702.770307	2257590.470505	
230.631868	2559.748201	30424.471223	6.084443	7.630187	14.439745	31.328321	31856494.725780	21908617.437629	277193.001830	5233340.132641	0.000000	0.000000	59275702.780576	2257590.676209	
231.634615	2559.747153	30424.462695	5.633014	7.076560	13.495959	29.502653	31856496.118141	21908619.717060	277193.005733	5233340.241031	0.000000	0.000000	59275702.790152	2257590.868108	
232.637363	2559.746174	30424.454738	5.215760	6.563876	12.614349	27.783334	31856497.414376	21908621.856634	277193.009341	5233340.341418	0.000000	0.000000	59275702.799088	2257591.047243	
233.640110	2559.745259	30424.447305	4.829448	6.088401	11.790253	26.163672	31856498.622359	21908623.866093	277193.012681	5233340.434529	0.000000	0.000000	59275702.807436	2257591.214622	
234.642857	2559.744403	30424.440352	4.470924	5.646501	11.019192	24.637268	31856499.749700	21908625.754804	277193.015781	5233340.521074	0.000000	0.000000	59275702.815245	2257591.371220	
235.645604	2559.743601	30424.433840	4.137221	5.234762	10.296948	23.198072	31856500.803563	21908627.531608	277193.018667	5233340.601719	0.000000	0.000000	59275702.822559	2257591.517954	
236.648352	2559.742850	30424.427745	3.827287	4.851827	9.620887	21.841429	31856501.787630	21908629.202271	277193.021347	5233340.676729	0.000000	0.000000	59275702.829405	2257591.655311	
237.651099	2559.742147	30424.422048	3.540079	4.496391	8.988666	20.563221	31856502.705278	21908630.771979	277193.023830	5233340.746360	0.000000	0.000000	59275702.835804	2257591.783740	
238.653846	2559.741491	30424.416727	3.274230	4.166814	8.397792	19.359326	31856503.560358	21908632.246200	277193.026129	5233340.810933	0.000000	0.000000	59275702.841782	2257591.903747	
239.656593	2559.740878	30424.411759	3.028403	3.861492	7.845842	18.225749	31856504.356622	21908633.630239	277193.028255	5233340.870761	0.000000	0.000000	59275702.847363	2257592.015823	
240.659341	2559.740306	30424.407123	2.801286	3.578857	7.330466	17.158628	31856505.097723	21908634.929242	277193.030219	5233340.926151	0.000000	0.000000	59275702.852572	2257592.120448	
241.662088	2559.739771	30424.402798	2.591596	3.317376	6.849387	16.154229	31856505.787213	21908636.148196	277193.032033	5233340.977402	0.000000	0.000000	59275702.857431	2257592.218088	
242.664835	2559.739273	30424.398764	2.398077	3.075552	6.400399	15.208951	31856506.428545	21908637.291927	277193.033706	5233341.024806	0.000000	0.000000	59275702.861964	2257592.309196	
243.667582	2559.738807	30424.395001	2.219502	2.851925	5.981369	14.319321	31856507.025071	21908638.365102	277193.035251	5233341.068650	0.000000	0.000000	59275702.866192	2257592.394210	
244.670330	2559.738373	30424.391490	2.054670	2.645070	5.590236	13.481998	31856507.580045	21908639.372230	277193.036676	5233341.109212	0.000000	0.000000	59275702.870137	2257592.473556	
245.673077	2559.737967	30424.388213	1.902407	2.453599	5.225012	12.693771	31856508.096621	21908640.317656	277193.037993	5233341.146762	0.000000	0.000000	59275702.873820	2257592.547649	
246.675824	2559.737588	30424.385152	1.761569	2.276157	4.883779	11.951558	31856508.577852	21908641.205569	277193.039212	5233341.181565	0.000000	0.000000	59275702.877261	2257592.616886	
247.678571	2559.737233	30424.382289	1.631039	2.111428	4.564695	11.252408	31856509.026693	21908642.039996	277193.040341	5233341.213879	0.000000	0.000000	59275702.880478	2257592.681655	
248.681319	2559.736901	30424.379608	1.509726	1.958131	4.265986	10.593501	31856509.445997	21908642.824806	277193.041390	5233341.243954	0.000000	0.000000	59275702.883492	2257592.742328	
249.684066	2559.736589	30424.377095	1.396825	1.815299	3.986181	9.972343	31856509.838039	21908643.563284	277193.042367	5233341.271978	0.000000	0.000000	59275702.886316	2257592.799206	
250.686813	2559.736297	30424.374744	1.292122	1.682623	3.724432	9.387105	31856510.203877	21908644.257514	277193.043272	5233341.298013	0.000000	0.000000	59275702.888959	2257592.852440	
251.689560	2559.736024	30424.372546	1.195147	1.559522	3.479738	8.835925	31856510.544979	21908644.909835	277193.044111	5233341.322173	0.000000	0.000000	59275702.891430	2257592.902230	
252.692308	2559.735769	30424.370492	1.105427	1.445415	3.251116	8.316986	31856510.862801	21908645.522537	277193.044887	5233341.344570	0.000000	0.000000	59275702.893739	2257592.948771	
253.695055	2559.735531	30424.368573	1.022497	1.339734	3.037609	7.828535	31856511.158758	21908646.097842	277193.045605	5233341.365317	0.000000	0.000000	59275702.895896	2257592.992256	
254.697802	2559.735308	30424.366782	0.945904	1.241922	2.838293	7.368871	31856511.434227	21908646.637903	277193.046267	5233341.384521	0.000000	0.000000	59275702.897910	2257593.032872	
255.700549	2559.735100	30424.365110	0.875202	1.151438	2.652268	6.936354	31856511.690550	21908647.144807	277193.046879	5233341.402290	0.000000	0.000000	59275702.899790	2257593.070798	
256.703297	2559.734906	30424.363550	0.809958	1.067752	2.478666	6.529402	31856511.929027	21908647.620569	277193.047444	5233341.418727	0.000000	0.000000	59275702.901544	2257593.106212	
257.706044	2559.734724	30424.362093	0.749744	0.990346	2.316646	6.146490	31856512.150921	21908648.067138	277193.047965	5233341.433933	0.000000	0.000000	59275702.903183	2257593.139283	
258.708791	2559.734555	30424.360732	0.694147	0.918717	2.165395	5.786151	31856512.357458	21908648.486394	277193.048446	5233341.448006	0.000000	0.000000	59275702.904713	2257593.170177	
259.711538	2559.734396	30424.359461	0.642759	0.852373	2.024130	5.446975	31856512.549824	21908648.880147	277193.048890	5233341.461043	0.000000	0.000000	59275702.906142	2257593.199053	
260.714286	2559.734248	30424.358273	0.595186	0.790837	1.892095	5.127611	31856512.729169	21908649.250142	277193.049302	5233341.473137	0.000000	0.000000	59275702.907479	2257593.226066	
261.717033	2559.734109	30424.357160	0.551040	0.733644	1.768564	4.826766	31856512.896603	21908649.598051	277193.049684	5233341.484380	0.000000	0.000000	59275702.908731	2257593.251365	
262.719780	2559.733979	30424.356116	0.509954	0.680350	1.652848	4.543213	31856513.053179	21908649.925464	277193.050039	5233341.494857	0.000000	0.000000	59275702.909905	2257593.275092	
263.722527	2559.733857	30424.355138	0.471785	0.630766	1.544519	4.276018	31856513.199470	21908650.233473	277193.050370	5233341.504606	0.000000	0.000000	59275702.911005	2257593.297329	
264.725275	2559.733743	30424.354223	0.436410	0.584730	1.443212	4.024369	31856513.335959	21908650.523019	277193.050676	5233341.513658	0.000000	0.000000	59275702.912034	2257593.318146	
265.728022	2559.733636	30424.353368	0.403663	0.542031	1.348529	3.787448	31856513.463213	21908650.795097	277193.050959	5233341.522056	0.000000	0.000000	59275702.912997	2257593.337622	
266.730769	2559.733536	30424.352568	0.373379	0.502463	1.260082	3.564460	31856513.581781	21908651.050670	277193.051221	5233341.529840	0.000000	0.000000	59275702.913897	2257593.355835	
267.733516	2559.733442	30424.351820	0.345398	0.465824	1.177496	3.354635	31856513.692200	21908651.290673	277193.051464	5233341.537049	0.000000	0.000000	59275702.914738	2257593.372860	
268.736264	2559.733355	30424.351122	0.319561	0.431917	1.100407	3.157229	31856513.794990	21908651.516011	277193.051687	5233341.543721	0.000000	0.000000	59275702.915524	2257593.388771	
269.739011	2559.733273	30424.350470	0.295715	0.400550	1.028460	2.971527	31856513.890659	21908651.727560	277193.051894	5233341.549895	0.000000	0.000000	59275702.916258	2257593.403637	
270.741758	2559.733197	30424.349860	0.273709	0.371535	0.961314	2.796834	31856513.979696	21908651.926165	277193.052084	5233341.555607	0.000000	0.000000	59275702.916943	2257593.417529	
271.744505	2559.733125	30424.349291	0.253396	0.344689	0.898639	2.632484	31856514.062580	21908652.112644	277193.052260	5233341.560893	0.000000	0.000000	59275702.917584	2257593.430511	
272.747253	2559.733058	30424.348759	0.234631	0.319833	0.840114	2.477836	31856514.139773	21908652.287784	277193.052422	5233341.565788	0.000000	0.000000	59275702.918183	2257593.442650	
273.750000	2559.732996	30424.348261	0.217276	0.296795	0.785433	2.332275	31856514.211723	21908652.452343	277193.052573	5233341.570326	0.000000	0.000000	59275702.918743	2257593.454008	
274.752747	2559.732937	30424.347796	0.201191	0.275404	0.734297	2.195211	31856514.278863	21908652.607050	277193.052712	5233341.574540	0.000000	0.000000	59275702.919267	2257593.464644	
275.755495	2559.732883	30424.347359	0.186244	0.255496	0.686422	2.066079	31856514.341610	21908652.752603	277193.052841	5233341.578463	0.000000	0.000000	59275702.919759	2257593.474616	
276.758242	2559.732831	30424.346949	0.172332	0.236941	0.641566	1.944378	31856514.400309	21908652.889612	277193.052962	5233341.582119	0.000000	0.000000	59275702.920220	2257593.483974	
277.760989	2559.732783	30424.346566	0.159427	0.219700	0.599596	1.829748	31856514.455120	21908653.018469	277193.053074	5233341.585518	0.000000	0.000000	59275702.920652	2257593.492743	
278.763736	2559.732738	30424.346206	0.147474	0.203697	0.560354	1.721823	31856514.506257	21908653.139600	277193.053177	5233341.588672	0.000000	0.000000	59275702.921056	2257593.500955	
279.766484	2559.732695	30424.345870	0.136413	0.188859	0.523684	1.620246	31856514.553935	21908653.253426	277193.053273	5233341.591598	0.000000	0.000000	59275702.921435	2257593.508640	
280.769231	2559.732656	30424.345556	0.126189	0.175112	0.489432	1.524669	31856514.598362	21908653.360354	277193.053361	5233341.594309	0.000000	0.000000	59275702.921788	2257593.515830	
281.771978	2559.732619	30424.345262	0.116744	0.162384	0.457452	1.434757	31856514.639742	21908653.460777	277193.053443	5233341.596820	0.000000	0.000000	59275702.922119	2257593.522554	
282.774725	2559.732584	30424.344987	0.108026	0.150606	0.427600	1.350185	31856514.678272	21908653.555078	277193.053519	5233341.599144	0.000000	0.000000	59275702.922429	2257593.528842	
283.777473	2559.732552	30424.344731	0.099979	0.139708	0.399737	1.270641	31856514.714144	21908653.643626	277193.053588	5233341.601295	0.000000	0.000000	59275702.922718	2257593.534720	
284.780220	2559.732521	30424.344491	0.092553	0.129626	0.373728	1.195822	31856514.747545	21908653.726776	277193.053653	5233341.603285	0.000000	0.000000	59275702.922988	2257593.540217	
285.782967	2559.732493	30424.344266	0.085696	0.120293	0.349445	1.125440	31856514.778654	21908653.804873	277193.053712	5233341.605128	0.000000	0.000000	59275702.923241	2257593.545359	
286.785714	2559.732467	30424.344056	0.079358	0.111646	0.326761	1.059214	31856514.807647	21908653.878248	277193.053767	5233341.606836	0.000000	0.000000	59275702.923477	2257593.550171	
287.788462	2559.732442	30424.343860	0.073491	0.103625	0.305556	0.996876	31856514.834694	21908653.947219	277193.053818	5233341.608420	0.000000	0.000000	59275702.923699	2257593.554677	
288.791209	2559.732418	30424.343676	0.068047	0.096168	0.285712	0.938171	31856514.859957	21908654.012092	277193.053865	5233341.609893	0.000000	0.000000	59275702.923906	2257593.558902	
289.793956	2559.732397	30424.343503	0.062981	0.089219	0.267120	0.882854	31856514.883594	21908654.073158	277193.053909	5233341.611267	0.000000	0.000000	59275702.924101	2257593.562867	
290.796703	2559.732376	30424.343341	0.058273	0.082750	0.249707	0.830738	31856514.905694	21908654.130626	277193.053950	5233341.612545	0.000000	0.000000	59275702.924283	2257593.566587	
291.799451	2559.732357	30424.343189	0.053909	0.076742	0.233418	0.781667	31856514.926328	21908654.184669	277193.053987	5233341.613733	0.000000	0.000000	59275702.924454	2257593.570074	
292.802198	2559.732339	30424.343046	0.049868	0.071167	0.218190	0.735479	31856514.945580	21908654.235472	277193.054022	5233341.614835	0.000000	0.000000	59275702.924615	2257593.573340	
293.804945	2559.732322	30424.342913	0.046131	0.065999	0.203960	0.692020	31856514.963532	21908654.283211	277193.054055	5233341.615857	0.000000	0.000000	59275702.924765	2257593.576398	
294.807692	2559.732306	30424.342789	0.042678	0.061212	0.190670	0.651137	31856514.980262	21908654.328058	277193.054085	5233341.616804	0.000000	0.000000	59275702.924905	2257593.579260	
295.810440	2559.732291	30424.342672	0.039489	0.056779	0.178260	0.612685	31856514.995848	21908654.370182	277193.054112	5233341.617682	0.000000	0.000000	59275702.925036	2257593.581938	
296.813187	2559.732278	30424.342563	0.036545	0.052678	0.166674	0.576523	31856515.010366	21908654.409742	277193.054138	5233341.618493	0.000000	0.000000	59275702.925159	2257593.584444	
297.815934	2559.732265	30424.342461	0.033828	0.048882	0.155858	0.542516	31856515.023887	21908654.446896	277193.054161	5233341.619245	0.000000	0.000000	59275702.925274	2257593.586788	
298.818681	2559.732252	30424.342366	0.031320	0.045369	0.145760	0.510532	31856515.036484	21908654.481793	277193.054183	5233341.619941	0.000000	0.000000	59275702.925381	2257593.588981	
299.821429	2559.732241	30424.342277	0.029004	0.042115	0.136327	0.480444	31856515.048224	21908654.514579	277193.054203	5233341.620585	0.000000	0.000000	59275702.925482	2257593.591035	
300.824176	2559.732231	30424.342193	0.026861	0.039098	0.127512	0.452133	31856515.059174	21908654.545392	277193.054222	5233341.621183	0.000000	0.000000	59275702.925576	2257593.592958	
301.826923	2559.732221	30424.342115	0.024876	0.036297	0.119266	0.425482	31856515.069399	21908654.574368	277193.054239	5233341.621738	0.000000	0.000000	59275702.925664	2257593.594761	
302.829670	2559.732211	30424.342042	0.023031	0.033689	0.111543	0.400379	31856515.078959	21908654.601635	277193.054255	5233341.622255	0.000000	0.000000	59275702.925747	2257593.596452	
303.832418	2559.732202	30424.341973	0.021314	0.031258	0.104305	0.376724	31856515.087909	21908654.627308	277193.054270	5233341.622737	0.000000	0.000000	59275702.925825	2257593.598041	
